INTEGRATION_PID_CODE,MEAS_DATETIME,KKS_UNIT_CODE,PID_CODE,PID_NAME,SI_UNIT,LOWER_LIMIT_NUMBER,UPPER_LIMIT_NUMBER,OFF_STATUS_NAME,ON_STATUS_NAME,DATA_CLASS_CODE,MEAS_NAME,DB_NAME,PLANT_CODE,UNIT_NAME,PRELIM_CODE,ALARM_FLAG,DECIMAL_POINT_NUMBER,MEAS_VALUE,QUALITY_NUMBER,CORR_PID_NAME,SDR_SI_UNIT,SDR_XFORM_COEF,CORR_COEF,CORR_MEAS_VALUE,CORR_LOWER_LIMIT_NUMBER,CORR_UPPER_LIMIT_NUMBER,REG_PROJ_NAME,DELETE_FLAG,VALUE_CLASS_NAME,INPUT_TYPE_CLASS,DRAWING_NUMBER,STAT_CALC_VALUE_CLASS,ADDITION_GRANULARITY_CLASS,FUEL_TYPE_CLASS,VALUE_TYPE_CLASS,FETCH_POINT_TEXT,VALUE_RANGE_TEXT,VALUE_OUTPUT_COND_TEXT,INFLUX_LINK_NUMBER,INFLUX_LINK_FLAG,PLANT_LINK_ORDER_FLAG,PLANT_LINK_FLAG,CREATE_AT,UPDATE_AT,PROCESS_AT,PROCESS_ID,JST_TIME
J__AZZZ=00D00038,2025-08-17 00:00:00.000 +0900,J__AZZZ,00D00038,No.1ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1041.6015625,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-08-17 00:00:50.083 +0900,,2025-08-17 00:02:01.508 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-08-17 00:00:00.000 +0900
J__AZZZ=00D00038,2025-08-18 00:00:00.000 +0900,J__AZZZ,00D00038,No.1ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,967.3828125,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-08-18 00:00:50.356 +0900,,2025-08-18 00:02:01.298 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-08-18 00:00:00.000 +0900
J__AZZZ=00D00038,2025-08-19 00:00:00.000 +0900,J__AZZZ,00D00038,No.1ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1462.3046875,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-08-19 00:00:49.692 +0900,,2025-08-19 00:02:01.050 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-08-19 00:00:00.000 +0900
J__AZZZ=00D00038,2025-08-20 00:00:00.000 +0900,J__AZZZ,00D00038,No.1ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1403.3203125,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-08-20 00:00:50.313 +0900,,2025-08-20 00:02:01.069 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-08-20 00:00:00.000 +0900
J__AZZZ=00D00038,2025-08-21 00:00:00.000 +0900,J__AZZZ,00D00038,No.1ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1317.1875,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-08-21 00:00:50.457 +0900,,2025-08-21 00:02:02.819 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-08-21 00:00:00.000 +0900
J__AZZZ=00D00038,2025-08-22 00:00:00.000 +0900,J__AZZZ,00D00038,No.1ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1196.875,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-08-22 00:00:49.838 +0900,,2025-08-22 00:02:01.323 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-08-22 00:00:00.000 +0900
J__AZZZ=00D00038,2025-08-23 00:00:00.000 +0900,J__AZZZ,00D00038,No.1ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1123.828125,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-08-23 00:00:50.296 +0900,,2025-08-23 00:02:01.662 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-08-23 00:00:00.000 +0900
J__AZZZ=00D00038,2025-08-24 00:00:00.000 +0900,J__AZZZ,00D00038,No.1ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1045.8984375,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-08-24 00:00:50.611 +0900,,2025-08-24 00:02:01.283 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-08-24 00:00:00.000 +0900
J__AZZZ=00D00038,2025-08-25 00:00:00.000 +0900,J__AZZZ,00D00038,No.1ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,938.0859375,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-08-25 00:00:50.131 +0900,,2025-08-25 00:02:01.924 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-08-25 00:00:00.000 +0900
J__AZZZ=00D00038,2025-08-26 00:00:00.000 +0900,J__AZZZ,00D00038,No.1ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,854.4921875,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-08-26 00:00:50.515 +0900,,2025-08-26 00:02:01.663 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-08-26 00:00:00.000 +0900
J__AZZZ=00D00038,2025-08-27 00:00:00.000 +0900,J__AZZZ,00D00038,No.1ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,772.8515625,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-08-27 00:00:49.714 +0900,,2025-08-27 00:02:01.309 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-08-27 00:00:00.000 +0900
J__AZZZ=00D00038,2025-08-28 00:00:00.000 +0900,J__AZZZ,00D00038,No.1ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1352.1484375,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-08-28 00:00:50.339 +0900,,2025-08-28 00:02:01.869 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-08-28 00:00:00.000 +0900
J__AZZZ=00D00038,2025-08-29 00:00:00.000 +0900,J__AZZZ,00D00038,No.1ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1265.625,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-08-29 00:00:49.718 +0900,,2025-08-29 00:02:01.199 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-08-29 00:00:00.000 +0900
J__AZZZ=00D00038,2025-08-30 00:00:00.000 +0900,J__AZZZ,00D00038,No.1ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1174.4140625,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-08-30 00:00:50.500 +0900,,2025-08-30 00:02:01.336 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-08-30 00:00:00.000 +0900
J__AZZZ=00D00038,2025-08-31 00:00:00.000 +0900,J__AZZZ,00D00038,No.1ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1093.9453125,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-08-31 00:00:49.884 +0900,,2025-08-31 00:02:01.509 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-08-31 00:00:00.000 +0900
J__AZZZ=00D00038,2025-09-01 00:00:00.000 +0900,J__AZZZ,00D00038,No.1ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1015.4296875,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-09-01 00:00:50.069 +0900,,2025-09-01 00:02:02.010 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-09-01 00:00:00.000 +0900
J__AZZZ=00D00038,2025-09-02 00:00:00.000 +0900,J__AZZZ,00D00038,No.1ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1701.171875,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-09-02 00:00:50.507 +0900,,2025-09-02 00:02:01.115 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-09-02 00:00:00.000 +0900
J__AZZZ=00D00038,2025-09-03 00:00:00.000 +0900,J__AZZZ,00D00038,No.1ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1608.0078125,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-09-03 00:00:50.519 +0900,,2025-09-03 00:02:01.163 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-09-03 00:00:00.000 +0900
J__AZZZ=00D00038,2025-09-04 00:00:00.000 +0900,J__AZZZ,00D00038,No.1ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1521.09375,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-09-04 00:00:50.511 +0900,,2025-09-04 00:02:01.004 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-09-04 00:00:00.000 +0900
J__AZZZ=00D00038,2025-09-05 00:00:00.000 +0900,J__AZZZ,00D00038,No.1ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1461.9140625,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-09-05 00:00:49.874 +0900,,2025-09-05 00:02:01.056 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-09-05 00:00:00.000 +0900
J__AZZZ=00D00038,2025-09-06 00:00:00.000 +0900,J__AZZZ,00D00038,No.1ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1383.984375,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-09-06 00:00:50.050 +0900,,2025-09-06 00:02:04.038 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-09-06 00:00:00.000 +0900
J__AZZZ=00D00038,2025-09-07 00:00:00.000 +0900,J__AZZZ,00D00038,No.1ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1320.1171875,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-09-07 00:00:50.537 +0900,,2025-09-07 00:02:01.398 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-09-07 00:00:00.000 +0900
J__AZZZ=00D00038,2025-09-08 00:00:00.000 +0900,J__AZZZ,00D00038,No.1ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1238.0859375,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-09-08 00:00:50.426 +0900,,2025-09-08 00:02:01.619 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-09-08 00:00:00.000 +0900
J__AZZZ=00D00038,2025-09-09 00:00:00.000 +0900,J__AZZZ,00D00038,No.1ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1175.390625,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-09-09 00:00:50.577 +0900,,2025-09-09 00:02:02.407 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-09-09 00:00:00.000 +0900
J__AZZZ=00D00038,2025-09-10 00:00:00.000 +0900,J__AZZZ,00D00038,No.1ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1100.390625,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-09-10 00:00:49.889 +0900,,2025-09-10 00:02:01.544 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-09-10 00:00:00.000 +0900
J__AZZZ=00D00038,2025-09-11 00:00:00.000 +0900,J__AZZZ,00D00038,No.1ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1035.15625,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-09-11 00:00:50.423 +0900,,2025-09-11 00:02:01.722 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-09-11 00:00:00.000 +0900
J__AZZZ=00D00038,2025-09-12 00:00:00.000 +0900,J__AZZZ,00D00038,No.1ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,971.2890625,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-09-12 00:00:49.857 +0900,,2025-09-12 00:02:02.678 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-09-12 00:00:00.000 +0900
J__AZZZ=00D00038,2025-09-13 00:00:00.000 +0900,J__AZZZ,00D00038,No.1ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1645.5078125,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-09-13 00:00:50.105 +0900,,2025-09-13 00:02:01.388 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-09-13 00:00:00.000 +0900
J__AZZZ=00D00038,2025-09-14 00:00:00.000 +0900,J__AZZZ,00D00038,No.1ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1589.453125,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-09-14 00:00:49.912 +0900,,2025-09-14 00:02:02.697 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-09-14 00:00:00.000 +0900
J__AZZZ=00D00038,2025-09-15 00:00:00.000 +0900,J__AZZZ,00D00038,No.1ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1511.9140625,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-09-15 00:00:50.085 +0900,,2025-09-15 00:02:01.511 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-09-15 00:00:00.000 +0900
J__AZZZ=00D00038,2025-09-16 00:00:00.000 +0900,J__AZZZ,00D00038,No.1ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1447.4609375,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-09-16 00:00:50.243 +0900,,2025-09-16 00:02:01.581 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-09-16 00:00:00.000 +0900
J__AZZZ=00D00038,2025-09-17 00:00:00.000 +0900,J__AZZZ,00D00038,No.1ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1358.0078125,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-09-17 00:00:50.304 +0900,,2025-09-17 00:02:04.495 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-09-17 00:00:00.000 +0900
J__AZZZ=00D00038,2025-09-18 00:00:00.000 +0900,J__AZZZ,00D00038,No.1ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1299.0234375,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-09-18 00:00:49.758 +0900,,2025-09-18 00:02:02.558 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-09-18 00:00:00.000 +0900
J__AZZZ=00D00038,2025-09-19 00:00:00.000 +0900,J__AZZZ,00D00038,No.1ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1225.9765625,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-09-19 00:00:50.598 +0900,,2025-09-19 00:02:01.697 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-09-19 00:00:00.000 +0900
J__AZZZ=00D00038,2025-09-20 00:00:00.000 +0900,J__AZZZ,00D00038,No.1ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1134.1796875,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-09-20 00:00:50.385 +0900,,2025-09-20 00:02:01.212 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-09-20 00:00:00.000 +0900
J__AZZZ=00D00038,2025-09-21 00:00:00.000 +0900,J__AZZZ,00D00038,No.1ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1071.6796875,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-09-21 00:00:49.695 +0900,,2025-09-21 00:02:01.276 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-09-21 00:00:00.000 +0900
J__AZZZ=00D00038,2025-09-22 00:00:00.000 +0900,J__AZZZ,00D00038,No.1ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1001.953125,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-09-22 00:00:50.130 +0900,,2025-09-22 00:02:01.217 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-09-22 00:00:00.000 +0900
J__AZZZ=00D00038,2025-09-23 00:00:00.000 +0900,J__AZZZ,00D00038,No.1ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1691.2109375,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-09-23 00:00:50.018 +0900,,2025-09-23 00:02:01.344 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-09-23 00:00:00.000 +0900
J__AZZZ=00D00038,2025-09-24 00:00:00.000 +0900,J__AZZZ,00D00038,No.1ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1617.96875,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-09-24 00:00:49.924 +0900,,2025-09-24 00:02:00.833 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-09-24 00:00:00.000 +0900
J__AZZZ=00D00038,2025-09-25 00:00:00.000 +0900,J__AZZZ,00D00038,No.1ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1539.0625,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-09-25 00:00:50.185 +0900,,2025-09-25 00:02:01.464 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-09-25 00:00:00.000 +0900
J__AZZZ=00D00038,2025-09-26 00:00:00.000 +0900,J__AZZZ,00D00038,No.1ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1450,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-09-26 00:00:50.322 +0900,,2025-09-26 00:02:02.803 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-09-26 00:00:00.000 +0900
J__AZZZ=00D00038,2025-09-27 00:00:00.000 +0900,J__AZZZ,00D00038,No.1ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1369.3359375,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-09-27 00:00:49.599 +0900,,2025-09-27 00:02:01.144 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-09-27 00:00:00.000 +0900
J__AZZZ=00D00038,2025-09-28 00:00:00.000 +0900,J__AZZZ,00D00038,No.1ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1298.828125,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-09-28 00:00:50.200 +0900,,2025-09-28 00:02:02.537 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-09-28 00:00:00.000 +0900
J__AZZZ=00D00038,2025-09-29 00:00:00.000 +0900,J__AZZZ,00D00038,No.1ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1244.140625,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-09-29 00:00:50.442 +0900,,2025-09-29 00:02:00.795 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-09-29 00:00:00.000 +0900
J__AZZZ=00D00038,2025-09-30 00:00:00.000 +0900,J__AZZZ,00D00038,No.1ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1177.1484375,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-09-30 00:00:50.319 +0900,,2025-09-30 00:02:04.419 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-09-30 00:00:00.000 +0900
J__AZZZ=00D00038,2025-10-01 00:00:00.000 +0900,J__AZZZ,00D00038,No.1ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1113.671875,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-10-01 00:00:50.041 +0900,,2025-10-01 00:02:01.543 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-10-01 00:00:00.000 +0900
J__AZZZ=00D00038,2025-10-02 00:00:00.000 +0900,J__AZZZ,00D00038,No.1ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1041.796875,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-10-02 00:00:50.543 +0900,,2025-10-02 00:02:01.062 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-10-02 00:00:00.000 +0900
J__AZZZ=00D00038,2025-10-03 00:00:00.000 +0900,J__AZZZ,00D00038,No.1ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1708.203125,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-10-03 00:00:50.323 +0900,,2025-10-03 00:02:00.994 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-10-03 00:00:00.000 +0900
J__AZZZ=00D00038,2025-10-04 00:00:00.000 +0900,J__AZZZ,00D00038,No.1ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1627.1484375,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-10-04 00:00:50.339 +0900,,2025-10-04 00:02:01.656 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-10-04 00:00:00.000 +0900
J__AZZZ=00D00038,2025-10-05 00:00:00.000 +0900,J__AZZZ,00D00038,No.1ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1577.5390625,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-10-05 00:00:50.635 +0900,,2025-10-05 00:02:02.411 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-10-05 00:00:00.000 +0900
J__AZZZ=00D00038,2025-10-06 00:00:00.000 +0900,J__AZZZ,00D00038,No.1ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1511.9140625,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-10-06 00:00:50.436 +0900,,2025-10-06 00:02:03.734 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-10-06 00:00:00.000 +0900
J__AZZZ=00D00039,2025-03-20 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1550.78125,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-03-20 00:00:50.489 +0900,,2025-03-20 00:02:01.093 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-03-20 00:00:00.000 +0900
J__AZZZ=00D00039,2025-03-21 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1499.21875,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-03-21 00:00:50.400 +0900,,2025-03-21 00:02:00.892 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-03-21 00:00:00.000 +0900
J__AZZZ=00D00039,2025-03-22 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1449.4140625,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-03-22 00:00:50.167 +0900,,2025-03-22 00:02:01.615 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-03-22 00:00:00.000 +0900
J__AZZZ=00D00039,2025-03-23 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1406.4453125,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-03-23 00:00:50.547 +0900,,2025-03-23 00:02:01.003 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-03-23 00:00:00.000 +0900
